date,BTC-USD,ETC-USD,ALGO-USD,XTZ-USD,ETH-USD,EOS-USD,XLM-USD,LTC-USD,LINK-USD,BCH-USD,DASH-USD
2021-06-13 12:00:00,37320.9,56.379,1.0409,3.191,2420.53,4.902,0.331055,164.99,22.02605,587.12,166.382
2021-06-13 18:00:00,39015.24,58.982,1.0417,3.3153,2510.23,5.095,0.344918,171.02,23.33325,613.88,172.591
2021-06-14 00:00:00,39428.11,58.174,1.0515,3.273,2498.53,5.042,0.341085,169.48,23.50784,615.57,170.312
2021-06-14 06:00:00,39166.15,56.949,1.0427,3.2025,2479.55,4.968,0.330151,167.0,23.06391,602.01,168.574
2021-06-14 12:00:00,40239.3,58.905,1.0653,3.3499,2573.95,5.237,0.342426,175.7,24.57933,625.69,174.55
2021-06-14 18:00:00,40539.47,59.216,1.056,3.3515,2582.86,5.301,0.343333,180.02,24.98633,641.68,177.861
2021-06-15 00:00:00,40351.7,59.382,1.0771,3.3647,2621.5,5.293,0.346818,179.3,26.28351,643.1,174.896
2021-06-15 06:00:00,39838.73,58.531,1.0555,3.301,2577.69,5.227,0.337678,176.43,25.63492,630.64,173.466
2021-06-15 12:00:00,40703.72,58.444,1.0569,3.3011,2576.79,5.202,0.338949,175.58,25.53777,625.89,173.451
2021-06-15 18:00:00,40162.37,58.136,1.032,3.2714,2543.58,5.184,0.333571,175.15,24.47677,627.14,171.718
2021-06-16 00:00:00,40257.54,58.056,1.0401,3.2837,2529.5,5.182,0.337721,174.52,24.47902,625.05,171.373
2021-06-16 06:00:00,39098.92,56.221,1.0205,3.1775,2461.15,4.991,0.327166,169.69,23.70947,606.35,167.854
2021-06-16 12:00:00,39180.01,56.126,1.0203,3.1568,2426.96,4.933,0.319615,167.63,23.45543,599.31,166.222
2021-06-16 18:00:00,38351.0,55.373,1.0165,3.1119,2367.73,4.864,0.317628,166.61,23.045,593.47,164.356
2021-06-17 00:00:00,38715.08,56.411,1.0533,3.1877,2415.26,4.999,0.324257,170.65,23.8385,611.96,172.666
2021-06-17 06:00:00,39153.8,56.187,1.0616,3.2019,2424.93,5.028,0.326602,170.77,24.11601,617.19,171.101
2021-06-17 12:00:00,37696.49,54.613,1.0448,3.2836,2312.82,4.831,0.314942,164.9,22.86137,587.0,162.201
2021-06-17 18:00:00,38095.17,55.493,1.0641,3.3732,2373.33,4.876,0.317422,167.18,23.38967,599.24,163.862
2021-06-18 00:00:00,37622.86,54.512,1.0463,3.2556,2338.65,4.822,0.312474,165.38,22.63657,592.11,162.448
2021-06-18 06:00:00,37833.16,54.021,1.0197,3.2327,2319.7,4.826,0.31373,165.06,22.52096,590.9,162.437
2021-06-18 12:00:00,36228.03,52.06,0.9835,3.0808,2203.0,4.592,0.292614,156.29,21.11066,558.84,154.98
2021-06-18 18:00:00,35841.81,52.524,0.9924,3.0983,2234.47,4.561,0.297465,156.41,21.24458,562.94,155.303
2021-06-19 00:00:00,35543.1,52.437,0.9825,3.1361,2238.14,4.583,0.299119,157.89,21.4671,571.97,159.012
2021-06-19 06:00:00,35941.6,52.442,0.9634,3.1453,2241.66,4.645,0.302426,159.1,21.48005,574.59,158.102
2021-06-19 12:00:00,35770.94,51.761,0.9571,3.1102,2223.99,4.563,0.29794,156.53,21.03266,567.96,153.6
2021-06-19 18:00:00,35484.79,50.902,0.935,3.0295,2164.72,4.462,0.288601,152.53,20.26429,552.32,151.1
2021-06-20 00:00:00,35724.27,51.14,0.9416,3.0947,2212.96,4.487,0.294465,154.25,20.63451,558.25,154.518
2021-06-20 06:00:00,33876.48,47.667,0.8894,2.8957,2074.66,4.197,0.273143,145.77,19.39999,523.01,143.788
2021-06-20 12:00:00,34575.44,49.021,0.9205,3.0117,2131.89,4.324,0.287434,150.06,20.39911,535.42,148.163
2021-06-20 18:00:00,35585.78,50.993,0.9342,3.0768,2242.9,4.513,0.297516,154.87,21.64666,556.71,153.214
2021-06-21 00:00:00,34434.38,48.233,0.8926,2.984,2129.6,4.268,0.284872,148.03,20.52,532.16,146.054
2021-06-21 06:00:00,32531.61,43.947,0.8387,2.7164,1970.23,3.882,0.263154,133.97,18.64214,490.12,133.929
2021-06-21 12:00:00,32261.88,42.501,0.8139,2.6488,1920.76,3.774,0.254773,131.78,18.27583,476.82,130.512
2021-06-21 18:00:00,31609.82,39.487,0.7544,2.4845,1885.67,3.52,0.235935,124.45,17.38149,455.7,123.544
2021-06-22 00:00:00,32577.48,39.843,0.816,2.5462,1936.4,3.604,0.247476,127.95,17.82022,458.67,124.077
2021-06-22 06:00:00,31213.44,35.995,0.7258,2.3157,1866.23,3.278,0.218527,114.16,16.16876,416.09,111.108
2021-06-22 12:00:00,32787.04,38.31,0.7928,2.4661,1908.48,3.467,0.241412,121.21,17.59167,446.82,121.339
2021-06-22 18:00:00,32538.37,36.625,0.7443,2.3736,1881.65,3.389,0.235466,119.83,16.87068,444.44,119.392
2021-06-23 00:00:00,34346.21,39.969,0.821,2.6943,2040.33,3.729,0.263734,131.39,19.09211,480.21,130.0
2021-06-23 06:00:00,33934.75,39.482,0.8378,2.7023,1992.74,3.666,0.260509,128.66,18.55664,470.74,126.422
2021-06-23 12:00:00,33619.93,40.28,0.8237,2.6535,1973.72,3.654,0.257105,127.86,18.122,465.04,124.079
2021-06-23 18:00:00,33688.35,40.79,0.8328,2.6877,1968.37,3.676,0.255743,129.2,18.38623,473.08,127.36
2021-06-24 00:00:00,32990.0,41.356,0.827,2.7137,1928.33,3.756,0.257389,129.71,18.11758,483.73,125.424
2021-06-24 06:00:00,33853.52,41.918,0.8583,2.7854,1965.43,3.844,0.264628,134.44,18.92433,492.1,129.676
2021-06-24 12:00:00,34984.47,42.384,0.8822,2.8139,2026.59,3.896,0.269001,136.19,19.38698,492.8,134.174
2021-06-24 18:00:00,34654.58,43.171,0.8742,2.83,1988.81,3.923,0.268868,134.53,19.05,486.88,131.211
2021-06-25 00:00:00,34474.33,43.448,0.8643,2.7461,1963.32,3.881,0.2607,133.72,18.7828,481.26,126.05
2021-06-25 06:00:00,33313.52,40.525,0.8271,2.6315,1849.51,3.74,0.248974,129.57,17.798,466.84,123.365
2021-06-25 12:00:00,31692.31,39.209,0.786,2.52,1807.19,3.55,0.244772,125.99,17.10513,455.63,120.924
2021-06-25 18:00:00,31594.63,39.392,0.7916,2.522,1809.07,3.532,0.240923,125.0,16.88475,449.42,119.742
2021-06-26 00:00:00,32224.3,40.435,0.8152,2.5796,1831.73,3.612,0.245628,127.43,17.25413,458.63,124.434
2021-06-26 06:00:00,31791.5,39.615,0.7959,2.5205,1802.12,3.516,0.238271,124.13,16.86683,447.44,121.072
2021-06-26 12:00:00,31674.17,39.417,0.7964,2.5063,1788.73,3.489,0.23855,123.69,16.49872,447.34,121.139
2021-06-26 18:00:00,32275.19,40.503,0.8091,2.5428,1829.17,3.572,0.249427,126.81,16.96014,460.31,124.411
2021-06-27 00:00:00,32940.38,40.77,0.8049,2.5405,1870.67,3.597,0.254099,128.6,17.20604,463.74,124.114
2021-06-27 06:00:00,33250.08,40.04,0.7932,2.5044,1840.81,3.574,0.244315,127.23,16.99652,455.8,122.186
2021-06-27 12:00:00,33042.55,39.855,0.7935,2.5139,1826.86,3.551,0.242876,126.49,16.85454,453.26,120.176
2021-06-27 18:00:00,34709.23,42.327,0.8352,2.6289,1984.71,3.775,0.259796,132.67,18.4266,477.73,127.253
2021-06-28 00:00:00,34527.77,41.403,0.829,2.6036,1977.7,3.738,0.260328,132.01,18.25024,480.9,125.423
2021-06-28 06:00:00,34116.3,41.356,0.8455,2.6279,2000.0,3.703,0.257471,130.7,18.17253,474.65,125.714
2021-06-28 12:00:00,34211.5,42.732,0.8425,2.7016,2083.9,3.852,0.259745,136.38,18.82438,502.7,130.885
2021-06-28 18:00:00,34493.22,43.36,0.8425,2.7041,2083.79,3.851,0.263526,137.69,18.82075,501.62,132.474
2021-06-29 00:00:00,34724.53,44.999,0.8725,2.7962,2118.77,3.948,0.268762,138.99,19.29055,508.04,137.792
2021-06-29 06:00:00,35577.89,51.5,0.9111,2.9124,2177.98,4.165,0.2891,145.16,20.02725,543.05,141.913
2021-06-29 12:00:00,36378.0,56.985,0.8993,2.945,2233.26,4.173,0.288691,148.32,20.28659,538.27,142.855
2021-06-29 18:00:00,35904.28,56.827,0.8888,2.978,2166.18,4.128,0.283073,144.18,19.51147,524.14,140.813
2021-06-30 00:00:00,34786.42,57.759,0.8586,2.8537,2116.0,4.014,0.272116,141.58,19.00316,513.97,136.653
2021-06-30 06:00:00,34860.6,58.536,0.8668,2.8939,2157.24,4.028,0.273422,141.58,18.97417,514.99,141.856
2021-06-30 12:00:00,34719.5,54.101,0.8571,2.8086,2157.47,3.948,0.274683,139.38,18.81988,514.04,138.501
2021-06-30 18:00:00,35060.0,57.505,0.8831,3.044,2276.72,4.143,0.284383,144.36,19.50085,526.9,145.399
2021-07-01 00:00:00,34337.05,56.34,0.861,3.0164,2216.17,4.079,0.272765,140.32,18.73449,511.5,139.586
2021-07-01 06:00:00,33728.43,55.034,0.8465,2.9647,2139.64,3.95,0.26758,137.09,18.13174,494.88,136.576
2021-07-01 12:00:00,33500.86,54.095,0.8408,2.8776,2105.3,3.923,0.265505,136.76,18.13807,496.54,136.882
2021-07-01 18:00:00,33516.11,53.039,0.834,2.9483,2107.01,3.923,0.268953,137.16,18.2059,496.62,138.029
2021-07-02 00:00:00,32852.37,51.631,0.8076,2.7854,2032.78,3.772,0.260102,131.46,17.55579,481.02,131.513
2021-07-02 06:00:00,33020.35,51.46,0.8089,2.7661,2038.83,3.773,0.255194,131.83,17.39674,480.48,130.251
2021-07-02 12:00:00,33469.0,52.469,0.8307,2.8368,2109.68,3.839,0.258008,134.27,17.72295,488.65,132.9
2021-07-02 18:00:00,33805.02,53.724,0.8456,2.9549,2156.0,3.925,0.262866,136.91,18.27688,496.14,135.508
2021-07-03 00:00:00,33712.94,53.195,0.8525,2.9054,2146.46,3.9,0.263259,136.12,18.09768,492.9,135.91
2021-07-03 06:00:00,34610.5,57.089,0.8613,2.9781,2213.42,4.007,0.26574,139.4,18.54991,509.0,139.16
2021-07-03 12:00:00,34770.37,58.059,0.8703,2.9975,2226.3,4.047,0.266041,140.8,18.75769,508.95,139.234
2021-07-03 18:00:00,34682.16,56.827,0.8766,3.03,2226.95,4.051,0.263702,140.19,18.55,505.41,138.582
2021-07-04 00:00:00,35204.01,57.961,0.8908,2.9973,2279.95,4.051,0.267193,142.02,18.56282,511.43,138.759
2021-07-04 06:00:00,35522.51,57.735,0.9061,3.0607,2332.84,4.119,0.271737,143.71,19.08646,522.19,139.826
2021-07-04 12:00:00,35571.83,57.5,0.912,3.0992,2366.65,4.141,0.270046,146.31,19.47511,536.74,141.316
2021-07-04 18:00:00,35284.05,56.368,0.8796,3.0407,2323.15,4.06,0.268087,144.94,19.25576,526.96,139.927
2021-07-05 00:00:00,34353.4,55.623,0.8662,2.9865,2272.88,3.966,0.261214,140.67,18.68771,517.26,135.409
2021-07-05 06:00:00,33380.1,53.338,0.8442,2.8651,2196.0,3.8,0.252455,135.27,17.88918,491.05,130.514
2021-07-05 12:00:00,33719.9,54.212,0.8797,2.8682,2212.24,3.846,0.257317,137.91,18.3121,509.99,133.386
2021-07-05 18:00:00,33697.78,53.663,0.8733,2.8319,2197.34,3.811,0.253477,137.82,18.35588,504.61,132.59
2021-07-06 00:00:00,34788.19,55.967,0.9075,2.957,2319.95,3.958,0.262068,142.44,19.61091,524.93,137.606
2021-07-06 06:00:00,34082.58,54.965,0.9161,2.9108,2293.98,3.856,0.259539,137.19,19.37358,508.79,134.242
2021-07-06 12:00:00,33943.62,54.172,0.9031,2.8852,2319.74,3.85,0.257408,138.06,19.91151,506.55,133.495
2021-07-06 18:00:00,34225.73,54.573,0.9129,2.8676,2321.84,3.878,0.260526,138.89,20.08142,511.52,134.969
2021-07-07 00:00:00,34824.91,54.979,0.9229,2.9383,2385.09,3.943,0.262333,142.12,21.00469,525.5,137.817
2021-07-07 06:00:00,34847.61,54.934,0.9186,2.9309,2385.0,3.951,0.262548,141.89,20.92673,533.18,137.941
2021-07-07 12:00:00,34639.24,54.1,0.939,2.9195,2359.95,3.916,0.260688,140.4,20.45015,520.17,136.946
2021-07-07 18:00:00,33878.56,52.781,0.9057,2.8777,2316.82,3.828,0.256536,137.42,19.80239,509.09,135.077
2021-07-08 00:00:00,32891.07,50.386,0.8679,2.7808,2214.13,3.647,0.246449,132.56,18.80057,491.17,129.123
2021-07-08 06:00:00,32708.09,50.767,0.8688,2.6905,2168.1,3.648,0.243972,130.82,18.84944,496.43,128.569
2021-07-08 12:00:00,32870.83,50.597,0.8805,2.7313,2159.99,3.656,0.245979,132.53,18.90869,497.38,127.903
2021-07-08 18:00:00,32875.95,49.464,0.8678,2.694,2116.95,3.597,0.242763,132.1,18.36758,490.38,126.457
2021-07-09 00:00:00,32991.41,49.876,0.8627,2.6845,2137.58,3.58,0.239167,131.3,18.26657,488.98,126.319
2021-07-09 06:00:00,32785.46,48.886,0.8861,2.6108,2081.57,3.551,0.23533,129.03,17.8331,479.26,123.858
2021-07-09 12:00:00,33492.79,50.208,0.9099,2.7873,2146.55,4.217,0.245927,134.31,18.42813,503.5,128.844
2021-07-09 18:00:00,33824.26,50.075,0.9057,2.7523,2147.38,4.224,0.245616,134.61,18.66468,504.38,128.303
2021-07-10 00:00:00,33665.33,49.333,0.888,2.7471,2116.32,4.08,0.241439,132.67,18.19689,493.01,126.168
2021-07-10 06:00:00,33796.36,49.253,0.8852,2.742,2109.37,4.018,0.241776,132.56,18.11811,494.96,127.154
2021-07-10 12:00:00,33412.11,48.623,0.8762,2.7266,2086.68,3.902,0.240191,131.28,17.9604,486.4,125.871
2021-07-10 18:00:00,33515.35,49.171,0.8921,2.7869,2110.55,3.965,0.24493,134.01,18.20734,497.27,128.431
2021-07-11 00:00:00,33599.53,48.832,0.8974,2.7718,2099.55,3.887,0.242873,133.75,18.07013,494.36,126.582
2021-07-11 06:00:00,33822.86,49.286,0.9108,2.807,2129.32,3.923,0.242824,134.92,18.29813,494.41,127.31
2021-07-11 12:00:00,33909.09,49.342,0.9012,2.824,2142.9,4.089,0.244847,134.64,18.27215,494.87,127.661
2021-07-11 18:00:00,34259.23,49.672,0.8948,2.8447,2140.82,4.078,0.245974,134.26,18.38416,498.15,128.166
2021-07-12 00:00:00,34332.49,49.829,0.8936,2.923,2149.98,4.306,0.249397,135.93,18.49759,504.65,133.336
2021-07-12 06:00:00,33538.18,48.682,0.8751,2.8735,2101.41,4.182,0.244055,136.04,18.03784,486.8,131.023
2021-07-12 12:00:00,33113.98,47.44,0.8634,2.7729,2030.47,4.16,0.238194,135.12,17.3554,479.58,127.357
2021-07-12 18:00:00,33091.1,47.698,0.8678,2.8068,2030.72,4.189,0.238317,133.37,17.52572,479.92,126.685
2021-07-13 00:00:00,32825.0,46.359,0.8508,2.7689,1981.45,3.948,0.233103,130.16,17.24119,471.41,123.151
2021-07-13 06:00:00,33044.35,46.942,0.8591,2.901,1997.54,3.998,0.23782,132.61,17.39431,475.95,124.963
2021-07-13 12:00:00,32765.51,46.422,0.8851,2.896,1988.24,3.939,0.233713,133.76,17.20404,472.98,124.585
2021-07-13 18:00:00,32734.14,45.504,0.875,2.8111,1940.76,3.89,0.232207,131.44,16.87462,465.05,124.098
2021-07-14 00:00:00,31810.62,42.792,0.8302,2.5654,1873.51,3.627,0.221274,124.83,16.12862,445.73,116.963
2021-07-14 06:00:00,32456.93,44.722,0.8523,2.6393,1949.77,3.762,0.230473,128.09,16.65915,464.25,120.782
2021-07-14 12:00:00,32837.4,46.378,0.8605,2.6874,2002.01,3.835,0.240693,131.19,17.11062,473.3,123.314
2021-07-14 18:00:00,32816.39,45.54,0.8581,2.7178,1994.11,3.795,0.24,131.02,16.93356,467.2,123.146
2021-07-15 00:00:00,32573.15,44.575,0.8481,2.6256,1963.39,3.748,0.234743,128.48,16.47905,453.86,119.664
2021-07-15 06:00:00,31871.41,43.773,0.8339,2.5987,1912.2,3.666,0.230832,124.93,16.16605,449.55,118.399
2021-07-15 12:00:00,31269.7,42.563,0.828,2.5604,1898.21,3.6,0.229858,123.27,15.61772,448.0,117.435
2021-07-15 18:00:00,31868.68,43.157,0.834,2.5768,1918.07,3.671,0.240869,125.79,15.76518,455.75,122.742
2021-07-16 00:00:00,31806.38,42.827,0.8399,2.571,1928.24,3.704,0.249387,125.88,15.95333,457.35,121.83
2021-07-16 06:00:00,31087.95,40.798,0.775,2.4706,1852.56,3.531,0.233342,120.5,15.14243,437.52,115.764
2021-07-16 12:00:00,32070.72,42.172,0.8009,2.5902,1925.95,3.748,0.240776,124.76,15.70898,447.48,118.985
2021-07-16 18:00:00,31388.06,41.148,0.7846,2.407,1877.22,3.652,0.235094,120.68,15.23963,438.14,114.878
2021-07-17 00:00:00,31483.85,41.009,0.8012,2.4518,1886.03,3.675,0.234247,120.89,15.41165,438.1,115.847
2021-07-17 06:00:00,31397.97,40.727,0.7786,2.4102,1865.21,3.644,0.23209,118.55,15.17511,432.57,115.674
2021-07-17 12:00:00,31743.21,41.148,0.7909,2.4304,1894.48,3.631,0.231095,120.73,15.43387,438.11,117.602
2021-07-17 18:00:00,31533.91,41.447,0.784,2.4078,1899.75,3.659,0.232599,120.02,15.35974,436.09,116.148
2021-07-18 00:00:00,32064.74,42.735,0.8027,2.465,1977.25,3.723,0.23641,122.29,15.93026,448.5,121.075
2021-07-18 06:00:00,31810.99,42.741,0.8034,2.4645,1965.29,3.709,0.234491,121.45,15.87407,447.38,119.698
2021-07-18 12:00:00,31612.1,41.91,0.7914,2.4287,1903.8,3.636,0.229774,118.8,15.46978,438.2,116.734
2021-07-18 18:00:00,31788.25,41.874,0.7985,2.4283,1891.46,3.635,0.229785,119.13,15.47617,438.29,115.411
2021-07-19 00:00:00,31795.03,41.812,0.8032,2.4386,1908.66,3.671,0.229004,120.19,15.53669,440.84,116.665
2021-07-19 06:00:00,31268.38,42.983,0.7826,2.3621,1862.01,3.579,0.222752,116.28,15.07641,431.8,113.757
2021-07-19 12:00:00,30724.81,42.588,0.7585,2.297,1823.42,3.461,0.217342,113.31,14.62445,417.35,134.011
2021-07-19 18:00:00,30842.03,41.572,0.7509,2.2881,1818.44,3.438,0.211191,113.17,14.52696,414.97,137.744
2021-07-20 00:00:00,29734.29,39.058,0.7082,2.1838,1753.43,3.224,0.202373,106.52,13.69814,394.66,124.026
2021-07-20 06:00:00,29706.0,38.629,0.6977,2.1467,1756.52,3.236,0.202777,106.53,13.73617,390.58,118.05
2021-07-20 12:00:00,29659.62,38.747,0.7049,2.1397,1782.86,3.263,0.209178,108.02,13.83781,399.94,118.104
2021-07-20 18:00:00,29796.16,39.283,0.6967,2.155,1786.46,3.26,0.212026,107.3,13.7441,398.67,125.098
2021-07-21 00:00:00,30707.28,41.147,0.7423,2.2686,1856.35,3.392,0.215936,111.37,14.47897,413.14,137.663
2021-07-21 06:00:00,31557.68,42.626,0.7609,2.314,1908.39,3.441,0.221544,114.26,14.90664,420.52,141.501
2021-07-21 12:00:00,32190.61,42.9,0.7673,2.3682,1973.69,3.503,0.224379,116.6,15.35309,426.09,143.756
2021-07-21 18:00:00,32135.19,42.903,0.77,2.3988,1996.18,3.503,0.228246,117.83,15.295,431.01,138.951
2021-07-22 00:00:00,31907.86,42.256,0.7629,2.349,1968.48,3.468,0.236633,116.3,15.10117,428.0,140.177
2021-07-22 06:00:00,31921.9,42.854,0.7814,2.3944,1984.87,3.487,0.249908,117.33,15.29543,432.43,141.765
2021-07-22 12:00:00,32420.01,43.52,0.7932,2.505,2034.73,3.574,0.26722,121.6,16.07695,445.41,145.958
2021-07-22 18:00:00,32287.74,43.41,0.7964,2.5022,2024.75,3.567,0.263552,120.74,16.08147,442.01,142.323
2021-07-23 00:00:00,32637.62,45.887,0.8078,2.5974,2073.58,3.607,0.270146,121.07,16.30395,445.29,143.93
2021-07-23 06:00:00,32318.0,44.15,0.7813,2.6056,2055.5,3.514,0.258148,119.31,15.82797,440.37,140.654
2021-07-23 12:00:00,32211.0,43.484,0.7759,2.5367,2015.22,3.475,0.251464,118.0,15.40597,434.01,135.845
2021-07-23 18:00:00,33647.26,45.822,0.8081,2.6903,2125.81,3.638,0.269389,124.28,16.50932,454.97,143.008
2021-07-24 00:00:00,33772.51,45.656,0.8258,2.74,2135.22,3.68,0.26672,126.6,16.99054,459.06,147.61
2021-07-24 06:00:00,33902.04,45.674,0.8444,2.6931,2156.96,3.653,0.263936,125.74,16.80719,456.38,143.978
2021-07-24 12:00:00,34339.1,49.735,0.8392,2.7169,2186.92,3.691,0.26743,126.76,16.83,458.01,145.6
2021-07-24 18:00:00,34283.01,49.505,0.8265,2.8201,2185.95,3.671,0.267048,126.12,16.69933,459.08,141.028
2021-07-25 00:00:00,34348.18,48.258,0.8174,2.8476,2158.42,3.644,0.261353,125.02,16.6538,451.39,139.692
2021-07-25 06:00:00,34420.68,47.937,0.8089,2.8058,2161.49,3.617,0.258398,125.7,16.80254,450.47,139.775
2021-07-25 12:00:00,34484.94,47.292,0.885,2.7815,2152.85,3.609,0.257384,125.65,16.50404,446.1,138.926
2021-07-25 18:00:00,35428.26,48.461,0.8915,2.8938,2193.03,3.665,0.261817,127.75,16.77343,455.47,139.923
2021-07-26 00:00:00,38596.74,54.084,0.9187,3.0662,2349.38,3.932,0.281089,137.98,19.12339,503.98,152.241
2021-07-26 06:00:00,38514.57,52.867,0.9029,2.994,2343.87,3.89,0.278408,138.0,19.24482,506.42,156.0
2021-07-26 12:00:00,39240.64,52.545,0.8923,3.0535,2361.34,3.907,0.275135,138.1,19.55287,505.82,153.861
2021-07-26 18:00:00,37262.77,48.393,0.8479,2.8407,2228.26,3.679,0.260481,131.11,18.04387,481.32,142.303
2021-07-27 00:00:00,37143.98,47.8,0.8462,2.8119,2202.58,3.672,0.25767,129.55,18.26099,476.61,140.272
2021-07-27 06:00:00,38096.56,49.427,0.8682,2.9006,2280.16,3.753,0.266812,132.28,19.2301,488.81,145.566
2021-07-27 12:00:00,37797.65,47.808,0.8294,2.7737,2229.89,3.691,0.259667,132.53,18.70792,488.85,142.397
2021-07-27 18:00:00,39470.48,49.474,0.8573,2.8595,2300.59,3.761,0.263057,134.74,19.49681,502.14,146.269
2021-07-28 00:00:00,40155.65,49.054,0.8525,2.8516,2298.26,3.768,0.262282,135.2,19.38666,500.22,147.4
2021-07-28 06:00:00,40788.24,50.421,0.87,2.8897,2332.33,3.915,0.276449,139.66,19.71615,515.67,155.174
2021-07-28 12:00:00,38983.05,48.174,0.8304,2.7726,2263.49,3.858,0.266176,134.6,18.68938,500.8,151.0
2021-07-28 18:00:00,40035.1,49.305,0.8486,2.8147,2300.42,3.922,0.270068,140.47,19.119,511.9,152.543
2021-07-29 00:00:00,40125.08,49.071,0.8377,2.8143,2300.9,3.902,0.268487,139.97,19.07098,509.16,150.61
2021-07-29 06:00:00,39791.21,48.605,0.8373,2.7899,2294.89,3.836,0.265642,137.82,18.73487,502.03,150.448
2021-07-29 12:00:00,39621.38,48.755,0.8457,2.8511,2327.55,3.881,0.270563,140.96,18.94124,534.42,157.01
2021-07-29 18:00:00,40039.44,49.35,0.8462,2.8528,2383.32,3.968,0.272306,141.52,19.36497,539.0,164.5
2021-07-30 00:00:00,39743.0,49.699,0.8429,2.8706,2404.12,3.938,0.277518,141.5,19.97972,532.57,162.198
2021-07-30 06:00:00,38669.58,48.163,0.8123,2.798,2336.21,3.812,0.26831,136.29,19.0869,522.54,154.017
2021-07-30 12:00:00,39046.6,48.727,0.8272,2.8838,2353.8,3.873,0.270765,139.6,21.43592,531.53,158.877
2021-07-30 18:00:00,42237.95,50.984,0.8537,2.968,2463.9,4.068,0.279823,145.62,22.29126,553.24,165.489
2021-07-31 00:00:00,41699.99,50.411,0.8301,3.0006,2438.53,4.048,0.278709,143.05,21.79601,542.39,162.831
2021-07-31 06:00:00,41606.36,50.658,0.84,3.0382,2459.78,4.041,0.277261,143.6,21.82217,542.03,163.06
2021-07-31 12:00:00,41194.74,50.283,0.8318,2.9927,2440.0,4.026,0.284834,142.37,21.3,538.76,159.955
2021-07-31 18:00:00,41495.01,51.317,0.8399,3.0384,2533.74,4.073,0.284683,144.43,22.73065,546.05,163.501
2021-08-01 00:00:00,41850.56,52.981,0.8489,3.1407,2608.22,4.187,0.295391,148.9,23.53817,555.41,168.145
2021-08-01 06:00:00,41610.32,52.123,0.8627,3.0966,2589.24,4.104,0.289645,147.27,22.82397,547.01,167.49
2021-08-01 12:00:00,41089.73,51.398,0.8423,3.0846,2570.9,4.091,0.285286,144.44,22.7296,543.99,165.572
2021-08-01 18:00:00,39865.41,50.281,0.8123,2.9505,2555.43,3.939,0.2751,140.28,22.07602,526.31,160.131
2021-08-02 00:00:00,39733.46,50.563,0.8168,2.9685,2558.3,3.979,0.277147,142.12,22.1132,535.69,159.439
2021-08-02 06:00:00,39553.22,51.643,0.8204,3.2701,2591.13,4.116,0.281126,144.29,22.63891,561.13,161.566
2021-08-02 12:00:00,39701.94,51.635,0.8326,3.163,2643.59,4.077,0.280184,143.09,23.71743,548.47,162.574
2021-08-02 18:00:00,39149.59,51.29,0.8166,3.1291,2608.12,4.024,0.274201,141.36,23.48414,543.31,161.78
2021-08-03 00:00:00,38242.23,49.031,0.7975,3.0534,2472.56,3.922,0.267733,138.48,22.72062,528.54,154.667
2021-08-03 06:00:00,38481.22,49.405,0.812,3.0256,2488.55,3.932,0.267101,137.69,22.46635,528.22,155.075
2021-08-03 12:00:00,38000.0,48.726,0.8206,2.9877,2469.05,3.976,0.271658,137.64,23.26314,531.77,155.455
2021-08-03 18:00:00,38191.44,49.356,0.8188,3.0551,2508.31,4.022,0.274235,138.48,23.92314,538.5,156.42
2021-08-04 00:00:00,37986.31,49.309,0.8077,3.0395,2495.86,3.998,0.268115,137.53,23.5143,530.81,153.8
2021-08-04 06:00:00,38151.81,49.2,0.8212,3.0278,2505.07,3.995,0.269277,137.63,23.24709,531.96,153.284
2021-08-04 12:00:00,39386.42,51.063,0.8265,3.1216,2677.21,4.129,0.278342,142.41,24.38938,543.69,159.347
2021-08-04 18:00:00,39722.41,51.523,0.8286,3.1748,2724.71,4.121,0.280608,142.54,24.19875,545.62,161.629
2021-08-05 00:00:00,39361.15,51.159,0.8426,3.2451,2706.23,4.121,0.27435,140.84,23.84407,536.74,161.741
2021-08-05 06:00:00,38001.55,49.726,0.8303,3.1494,2621.75,4.016,0.270383,137.84,23.19001,529.8,157.878
2021-08-05 12:00:00,40763.63,52.719,0.8471,3.2671,2814.57,4.153,0.277803,143.9,24.22654,548.21,163.431
2021-08-05 18:00:00,40888.74,52.423,0.8507,3.2212,2829.35,4.191,0.280404,143.59,24.07253,548.99,164.575
2021-08-06 00:00:00,40555.0,52.083,0.8302,3.1774,2785.56,4.175,0.276348,146.29,23.39887,547.32,162.018
2021-08-06 06:00:00,40513.39,51.588,0.8385,3.2294,2736.99,4.12,0.276005,144.07,23.32742,538.18,160.831
2021-08-06 12:00:00,42924.34,53.274,0.864,3.329,2914.64,4.338,0.285683,149.09,24.33574,554.38,166.972
2021-08-06 18:00:00,42869.58,53.11,0.8555,3.361,2892.98,4.323,0.285246,148.09,23.9013,557.61,167.493
2021-08-07 00:00:00,43456.2,55.247,0.8733,3.4803,2969.82,4.516,0.294333,152.62,24.48781,574.68,168.72
